imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3790797,pack,1,2272,4032,869,1342,1319,2540,5.88,177,149,113
3792556,pack,1,2268,4032,684,1458,1578,2356,8.78,172,157,153
3801936,pack,1,2268,4032,947,1228,1413,1642,2.11,159,158,156
3807358,pack,1,2268,4032,766,1371,1392,1994,4.26,145,138,118
3830464,pack,1,2268,4032,860,1569,1594,2460,7.15,162,156,151
3830555,pack,1,2268,4032,548,1496,1295,2400,7.38,159,153,148
3868127,pack,1,2268,4032,869,1348,1383,2693,7.56,159,158,154
3909888,pack,1,2268,4032,749,1367,1329,2495,7.15,167,148,133
3975186,pack,1,2268,4032,857,1658,1369,2691,5.78,147,143,136
4006367,pack,1,2268,4032,740,1228,1389,1956,5.17,164,156,149
4012165,pack,1,2268,4032,986,1780,1433,2227,2.19,144,143,141
4052890,pack,1,2268,4032,1024,1603,1361,2277,2.48,154,153,149
4062256,pack,1,2268,4032,621,1862,1430,2728,7.66,134,134,131
4070306,pack,1,2268,4032,917,1490,1503,2419,5.95,146,134,121
4074398,pack,1,2268,4032,825,2123,1345,2734,3.47,158,158,154
4079482,pack,1,2268,4032,658,1216,1484,2114,8.11,149,138,128
4079501,pack,1,2268,4032,687,1358,1569,2199,8.11,153,145,137
4079732,pack,1,2268,4032,986,1377,1496,1994,3.44,148,125,109
4086238,pack,1,2268,4032,980,1899,1361,2410,2.13,154,151,147
4089823,pack,1,2268,4032,863,1912,1386,2397,2.77,137,134,131
4089828,pack,1,2268,4032,923,1874,1351,2356,2.26,122,120,117
4092560,pack,1,2268,4032,948,1550,1320,2183,2.58,125,116,114
4101307,pack,1,2268,4032,898,1641,1377,2240,3.14,160,150,140
4104385,pack,1,2268,4032,778,1515,1392,2602,7.3,158,151,150
4111789,pack,1,2268,4032,986,1446,1326,2391,3.51,157,132,114
4115580,pack,1,2268,4032,904,1871,1421,2378,2.87,137,123,111
4116612,pack,1,2268,4032,734,1484,1547,2252,6.83,177,167,158
4116627,pack,1,2268,4032,759,1597,1647,2340,7.22,177,168,159
4116667,pack,1,2268,4032,740,1525,1521,2429,7.72,170,159,149
4116680,pack,1,2268,4032,879,1591,1477,2473,5.77,175,164,154
4116689,pack,1,2268,4032,696,1588,1547,2403,7.58,177,167,157
4117021,pack,1,2268,4032,869,1695,1455,2309,3.93,158,154,151
4119087,pack,1,2268,4032,671,1852,1433,2208,2.97,145,139,133
4119140,pack,1,2268,4032,810,1767,1326,2151,2.17,154,149,144
4125136,pack,1,2268,4032,898,1717,1298,2174,2.0,168,162,157
4125703,pack,1,2268,4032,806,1940,1468,2655,5.18,175,167,153
4128190,pack,1,2268,4032,806,1688,1395,2457,4.95,169,137,122
4130263,pack,1,2268,4032,753,1430,1632,2309,8.45,160,142,124
4131254,pack,1,2268,4032,980,1150,1380,2359,5.29,127,125,123
4131261,pack,1,2268,4032,907,1424,1446,2196,4.55,135,133,129
3404995,vinyl,1,2268,4032,816,1506,1550,2492,7.91,139,135,128
3405258,vinyl,1,2268,4032,835,1649,1542,2413,5.91,147,140,132
3405282,vinyl,1,2268,4032,866,1707,1503,2432,5.05,157,151,144
3406095,vinyl,1,2268,4032,773,1384,1514,2329,7.66,153,141,132
3406117,vinyl,1,2268,4032,828,1673,1399,2394,4.5,152,141,132
3406133,vinyl,1,2268,4032,851,1559,1465,2334,5.2,152,141,131
3406211,vinyl,1,2268,4032,838,1529,1438,2342,5.33,144,130,117
3406229,vinyl,1,2268,4032,842,1626,1366,2339,4.09,146,133,121
3406251,vinyl,1,2268,4032,906,1735,1418,2425,3.86,146,134,122
3406272,vinyl,1,2268,4032,889,1565,1417,2272,4.08,148,135,123
3406451,vinyl,1,2268,4032,769,1695,1430,2007,2.26,160,142,121
3407093,vinyl,1,2268,4032,784,1682,1443,2265,4.2,143,144,144
3407609,vinyl,1,2268,4032,923,1080,1610,2240,8.71,157,156,154
3407645,vinyl,1,2268,4032,926,1717,1528,2457,4.87,156,155,152
3409153,vinyl,1,2268,4032,917,1736,1550,2589,5.9,159,155,150
3409525,vinyl,1,2268,4032,841,1751,1408,2592,5.21,156,152,148
3409571,vinyl,1,2268,4032,847,1559,1443,2277,4.68,136,130,124
3409591,vinyl,1,2268,4032,841,1578,1471,2350,5.32,138,132,128
3409600,vinyl,1,2268,4032,828,1569,1458,2337,5.29,134,129,125
3409616,vinyl,1,2268,4032,835,1613,1471,2388,5.39,139,133,129
3409622,vinyl,1,2268,4032,844,1682,1478,2452,5.34,140,134,129
3409677,vinyl,1,2268,4032,840,1585,1458,2274,4.66,149,142,135
3409688,vinyl,1,2268,4032,847,1673,1440,2347,4.37,150,143,137
3409696,vinyl,1,2268,4032,820,1662,1419,2341,4.45,143,136,130
3409707,vinyl,1,2268,4032,816,1638,1408,2309,4.34,149,143,137
3409721,vinyl,1,2268,4032,838,1676,1433,2347,4.37,147,140,133
3409735,vinyl,1,2268,4032,535,1292,1398,2092,7.55,148,128,114
3409746,vinyl,1,2268,4032,898,1597,1446,2300,4.21,136,129,123
3409757,vinyl,1,2268,4032,895,1603,1440,2299,4.15,137,130,124
3409776,vinyl,1,2268,4032,860,1641,1402,2331,4.09,133,126,120
3409795,vinyl,1,2268,4032,964,1244,1471,1773,2.93,170,157,146
3409814,vinyl,1,2268,4032,895,1610,1436,2303,4.1,135,128,122
3409825,vinyl,1,2268,4032,888,1641,1433,2334,4.13,133,127,121
3410081,vinyl,1,2268,4032,734,1468,1260,2016,3.15,157,140,127
3410121,vinyl,1,2268,4032,775,1446,1380,2070,4.13,148,131,118
3410139,vinyl,1,2268,4032,800,1244,1361,1594,2.15,162,147,136
3410308,vinyl,1,2268,4032,507,1600,1216,2227,4.86,161,146,137
3410813,vinyl,1,2268,4032,765,1572,1616,2381,7.53,160,150,140
3410895,vinyl,1,2268,4032,769,1535,1514,2466,7.58,155,140,129
3411765,vinyl,1,2268,4032,740,1644,1471,2306,5.29,125,124,123
3412021,vinyl,1,2268,4032,822,1260,1518,2438,8.97,160,152,143
3413011,vinyl,1,2268,4032,734,1490,1440,2385,6.91,147,131,119
3413037,vinyl,1,2268,4032,828,1603,1436,2536,6.2,171,159,149
3413070,vinyl,1,2268,4032,639,1531,1729,2073,6.46,172,158,145
3413090,vinyl,1,2268,4032,750,1512,1496,2044,4.34,167,153,145
3413104,vinyl,1,2268,4032,668,1361,1461,2350,8.58,166,162,158
3413123,vinyl,1,2268,4032,715,1181,1405,2095,6.9,150,133,121
3413198,vinyl,1,2268,4032,778,1292,1528,2010,5.89,148,144,141
3413381,vinyl,1,2268,4032,712,1625,1477,2492,7.25,156,142,130
3413435,vinyl,1,2268,4032,869,1723,1216,2722,3.79,157,142,131
3413454,vinyl,1,2268,4032,617,1632,1474,2580,8.88,124,121,117
3413536,vinyl,1,2268,4032,932,1254,1559,2114,5.9,151,133,119
3413545,vinyl,1,2268,4032,857,1260,1627,2162,7.6,160,143,132
3413970,vinyl,1,2268,4032,1062,1062,1537,2381,6.85,155,142,133
3414001,vinyl,1,2268,4032,646,1383,1553,2057,6.69,165,149,137
3414038,vinyl,1,2268,4032,822,1673,1512,1981,2.32,148,146,144
3414050,vinyl,1,2268,4032,1169,1761,1575,2281,2.31,155,138,126
3414085,vinyl,1,2268,4032,800,1468,1553,2299,6.84,162,152,140
3414087,vinyl,1,2268,4032,917,1912,1380,2337,2.15,156,139,127
3414348,vinyl,1,2268,4032,976,1670,1443,2347,3.46,176,167,155
3414382,vinyl,1,2268,4032,910,1065,1584,1827,5.62,143,128,117
3414447,vinyl,1,2268,4032,734,1556,1282,2473,5.5,152,130,111
3414461,vinyl,1,2268,4032,822,1509,1471,2366,6.08,159,141,127
3414477,vinyl,1,2268,4032,687,1260,1644,2041,8.17,140,121,108
3414798,vinyl,1,2268,4032,854,1723,1547,2492,5.83,142,134,124
3414854,vinyl,1,2268,4032,844,1666,1452,2419,5.01,151,133,120
3414876,vinyl,1,2268,4032,789,1584,1490,2466,6.76,164,138,116
3414918,vinyl,1,2268,4032,583,1528,1534,2271,7.73,171,165,156
3415103,vinyl,1,2268,4032,756,1685,1581,2438,6.79,140,124,112
3415245,vinyl,1,2268,4032,797,1717,1455,2325,4.37,171,154,139
3415334,vinyl,1,2268,4032,725,1625,1471,2422,6.5,148,124,106
3415461,vinyl,1,2268,4032,733,1896,1310,2712,5.15,158,135,117
3415478,vinyl,1,2268,4032,800,1515,1358,2174,4.02,159,134,117
3415529,vinyl,1,2268,4032,687,1175,1446,1808,5.25,164,139,118
3415659,vinyl,1,2268,4032,939,1496,1317,2025,2.19,172,151,134
3416114,vinyl,1,2268,4032,916,1875,1335,2439,2.58,142,124,111
3416284,vinyl,1,2268,4032,898,1695,1389,2526,4.46,174,168,147
3416457,vinyl,1,2268,4032,580,1619,1191,2107,3.26,149,130,113
3416932,vinyl,1,2268,4032,1030,2158,1622,2611,2.93,165,148,135
3417051,vinyl,1,2268,4032,694,1601,1277,1988,2.47,140,123,111
3417184,vinyl,1,2268,4032,869,1855,1364,2466,3.31,150,128,110
3417376,vinyl,1,2268,4032,849,1742,1490,2596,5.99,156,143,129
3417430,vinyl,1,2268,4032,769,1367,1150,2233,3.61,153,128,108
3417903,vinyl,1,2268,4032,863,1739,1348,2296,2.95,152,131,115
3418275,vinyl,1,2268,4032,992,1503,1503,2208,3.94,161,163,144
3418398,vinyl,1,2268,4032,942,1600,1301,2196,2.34,169,168,156
3418797,vinyl,1,2268,4032,819,1380,1515,2400,7.76,153,139,123
3418823,vinyl,1,2268,4032,747,1670,1518,2567,7.56,147,134,122
3419217,vinyl,1,2268,4032,854,1595,1417,2347,4.63,152,136,120
3419473,vinyl,1,2268,4032,731,1562,1685,2347,8.19,152,139,125
3419511,vinyl,1,2268,4032,739,1499,1594,2416,8.57,149,135,119
3419634,vinyl,1,2268,4032,885,1452,1575,2214,5.75,157,143,126
3419652,vinyl,1,2268,4032,849,1401,1336,2640,6.6,124,121,119
3420038,vinyl,1,2268,4032,791,1298,1383,2221,5.98,150,147,145
3420328,vinyl,1,2268,4032,917,1619,1389,2155,2.77,127,120,113
3420846,vinyl,1,2268,4032,901,1591,1427,2482,5.13,160,143,124
3420877,vinyl,1,2268,4032,702,1578,1458,2545,7.99,181,162,142
3420910,vinyl,1,2268,4032,772,1698,1803,2302,6.81,149,136,122
3421044,vinyl,1,2268,4032,567,1553,1421,2118,5.28,160,154,151
3421075,vinyl,1,2268,4032,860,1258,1377,2473,6.87,180,162,145
3421085,vinyl,1,2268,4032,762,1465,1423,2280,5.89,155,150,149
3422235,vinyl,1,2268,4032,866,1792,1479,2161,2.47,167,144,124
3422790,vinyl,1,2268,4032,762,1499,1534,2189,5.83,128,121,115
3424115,vinyl,1,2268,4032,986,1361,1367,2964,6.68,165,160,155
3424562,vinyl,1,2268,4032,907,1421,1273,1978,2.23,154,152,150
3424597,vinyl,1,2268,4032,841,1424,1279,2007,2.79,148,146,143
3424664,vinyl,1,2268,4032,989,1206,1572,2444,7.89,165,160,155
3424992,vinyl,1,2268,4032,769,1818,1578,2514,6.16,136,136,134
3425102,vinyl,1,2268,4032,721,1556,1521,2501,8.27,160,141,118
3425125,vinyl,1,2268,4032,743,1499,1430,2567,8.02,151,150,149
3425160,vinyl,1,2268,4032,910,1553,1553,2202,4.56,163,144,123
3425169,vinyl,1,2268,4032,876,1755,1455,2362,3.84,166,146,125
3426091,vinyl,1,2268,4032,630,1361,1320,2498,8.58,166,162,157
3426327,vinyl,1,2268,4032,970,1118,1205,2451,3.43,158,134,106
3426583,vinyl,1,2268,4032,885,1704,1383,2372,3.64,147,145,140
3426605,vinyl,1,2268,4032,910,1710,1358,2214,2.47,148,146,140
3426658,vinyl,1,2268,4032,929,1584,1336,2482,4.0,149,148,142
3426774,vinyl,1,2268,4032,983,1679,1424,2274,2.87,148,146,140
3427209,vinyl,1,2268,4032,712,1820,1358,2570,5.3,155,152,149
3427267,vinyl,1,2268,4032,1002,1695,1332,2514,2.96,153,132,110
3427340,vinyl,1,2268,4032,863,1578,1364,2369,4.33,155,131,106
3427391,vinyl,1,2268,4032,852,1596,1331,2392,4.17,161,137,112
3428553,vinyl,1,2268,4032,810,1427,1480,2328,6.6,154,136,115
3428630,vinyl,1,2268,4032,898,1540,1481,2552,6.45,149,130,109
3428984,vinyl,1,2268,4032,762,1572,1534,2501,7.84,158,146,133
3429015,vinyl,1,2268,4032,904,1449,1288,2466,4.27,146,134,122
3429034,vinyl,1,2268,4032,769,1436,1269,2563,6.16,156,141,122
3429271,vinyl,1,2268,4032,835,1610,1399,2325,4.41,161,160,157
3429422,vinyl,1,2268,4032,797,1295,1506,2451,8.96,174,159,139
3443630,vinyl,1,2268,4032,816,1660,1566,2466,6.61,155,148,142
3445533,vinyl,1,2268,4032,816,1509,1572,2422,7.55,156,154,152
3446514,vinyl,1,2268,4032,932,1701,1389,2498,3.98,150,143,137
3453493,vinyl,1,2268,4032,980,1490,1399,2533,4.78,168,165,159
3453828,vinyl,1,2268,4032,839,1546,1452,2333,5.28,137,135,130
3459378,vinyl,1,2268,4032,964,942,1638,1814,6.43,152,146,141
3464398,vinyl,1,2268,4032,945,1544,1493,2539,5.96,165,159,153
3492604,vinyl,1,2268,4032,832,1852,1499,2435,4.25,151,126,106
3503116,vinyl,1,2268,4032,813,1603,1414,2545,6.19,138,133,128
3516574,vinyl,1,2268,4032,794,1496,1468,2249,5.55,131,125,118
3520475,vinyl,1,2268,4032,914,1458,1440,2655,6.89,163,147,130
3404512,glass,1,2268,4032,990,1862,1503,2267,2.27,157,151,143
3405411,glass,1,2268,4032,981,1382,1346,2627,4.97,152,126,109
3407424,glass,1,2268,4032,1021,1506,1405,2174,2.81,153,152,150
3407676,glass,1,2268,4032,964,1874,1361,2410,2.33,158,152,145
3408682,glass,1,2268,4032,888,1386,1373,2826,7.64,168,164,159
3408719,glass,1,2268,4032,895,1682,1452,2611,5.66,151,147,141
3408793,glass,1,2268,4032,891,1654,1493,2744,7.18,156,151,146
3408806,glass,1,2268,4032,920,1849,1288,2536,2.76,167,162,157
3409013,glass,1,2268,4032,944,1458,1404,2794,6.72,155,150,144
3409103,glass,1,1836,3264,627,1419,1184,1944,4.88,164,144,108
3409105,glass,1,2268,4032,929,1282,1339,2627,6.03,165,160,155
3409276,glass,1,1836,3264,592,1329,1221,2009,7.14,165,142,108
3409326,glass,1,1836,3264,691,1331,1150,1907,4.41,165,146,112
3409774,glass,1,2988,5312,1140,1573,1710,3054,5.32,154,152,149
3409789,glass,1,2268,4032,844,1899,1443,2397,3.26,140,135,131
3412229,glass,1,2268,4032,1077,1566,1395,2693,3.92,156,154,152
3412361,glass,1,2268,4032,1021,1452,1344,2504,3.72,143,140,138
3412486,glass,1,2268,4032,989,1361,1288,2498,3.72,145,142,140
3414248,glass,1,2268,4032,797,1405,1588,2397,8.58,121,120,116
3414677,glass,1,2272,4032,958,1046,1386,2526,6.91,128,127,120
3414707,glass,1,2272,4032,989,1361,1415,2781,6.6,137,137,131
3414906,glass,1,2560,1440,1042,602,1612,784,2.81,135,132,124
3414953,glass,1,1440,2560,600,856,788,1470,3.13,147,144,135
3415151,glass,1,2272,4032,926,1676,1871,1924,2.56,138,137,135
3416918,glass,1,2268,4032,841,1443,1484,2718,8.97,149,140,127
3419475,glass,1,2268,4032,1058,1824,1468,2419,2.67,164,140,119
3419566,glass,1,2268,4032,1002,1786,1386,2466,2.86,170,148,126
3421156,glass,1,2272,4032,775,2013,1623,2457,4.11,138,137,136
3421368,glass,1,1836,3264,640,1290,1043,1974,4.6,132,127,123
3421727,glass,1,1836,3264,696,956,1071,2349,8.72,132,127,122
3421829,glass,1,2268,4032,1002,1424,1241,2208,2.05,151,132,117
3421923,glass,1,2268,4032,951,1418,1213,2362,2.7,154,137,123
3421962,glass,1,2268,4032,1008,1373,1288,2372,3.06,151,131,116
3423614,glass,1,2250,4000,1059,1579,1359,2500,3.07,125,117,110
3423742,glass,1,2250,4000,1041,1419,1391,2516,4.27,133,127,120
3429093,glass,1,2268,4032,891,1148,1468,2407,7.94,156,154,153
3429234,glass,1,2268,4032,913,1386,1490,2519,7.15,159,158,153
3429254,glass,1,2268,4032,747,1701,1301,2454,4.56,161,160,156
3429309,glass,1,2268,4032,895,1550,1421,2380,4.77,163,162,158
3429415,glass,1,2268,4032,885,1477,1436,2199,4.35,161,160,156
3429464,glass,1,2268,4032,994,1543,1290,2531,3.2,162,155,146
3429485,glass,1,2268,4032,851,1500,1528,2592,8.08,149,148,148
3436063,glass,1,2268,4032,847,1638,1487,2183,3.81,165,146,124
3446471,glass,1,2268,4032,945,1896,1452,2385,2.71,162,151,144
3457576,glass,1,2268,4032,800,1156,1118,1830,2.34,177,161,135
3498596,glass,1,2250,4000,1006,1709,1328,2428,2.57,138,132,130
3525868,glass,1,2268,4032,822,1629,1528,2589,7.41,158,148,137
3552163,glass,1,2268,4032,910,1348,1324,2905,7.05,143,136,131
3579193,glass,1,2268,4032,866,1263,1361,2441,6.38,146,146,145
3589914,glass,1,1440,2560,554,852,830,1518,4.99,148,146,136
3591509,glass,1,1440,2560,604,1006,810,1554,3.06,128,127,120
3601869,glass,1,2268,4032,926,1449,1298,2470,4.15,176,157,137
3602162,glass,1,2250,4000,947,1372,1275,2434,3.87,153,142,140
3605475,glass,1,2268,4032,791,1582,1515,2139,4.41,163,157,147
3608216,glass,1,2272,4032,901,1279,1346,2403,5.46,175,155,141
3609332,glass,1,2268,4032,810,1770,1351,2315,3.22,176,147,126
3652612,glass,1,2268,4032,804,1687,1277,2076,2.01,150,132,116
3653388,glass,1,1440,2560,635,812,834,1196,2.07,158,147,132
3654934,glass,1,2268,4032,793,1630,1469,2532,6.67,136,133,129
3655163,glass,1,2268,4032,967,1247,1468,2791,8.46,152,146,143
3655816,glass,1,2268,4032,721,1282,1188,2788,7.69,140,133,128
3655845,glass,1,2268,4032,899,1278,1333,2778,7.12,164,158,153
3658371,glass,1,2268,4032,787,1255,1291,2606,7.45,142,136,132
3671668,glass,1,3184,5664,1446,1774,1928,3199,3.81,140,137,135
3677602,glass,1,4000,2250,1513,844,2472,1422,6.16,144,130,115
3679677,glass,1,2268,4032,1002,1651,1295,2281,2.02,169,157,145
3692884,glass,1,2268,4032,646,1619,1720,2117,5.85,159,158,155
3709651,glass,1,2250,4000,1022,1744,1359,2625,3.3,142,137,133
3722998,glass,1,2322,4128,980,1967,1448,2393,2.08,153,152,150
3728083,glass,1,2592,4608,922,1501,1418,2844,5.58,123,117,116
3742590,glass,1,2268,4032,958,1106,1436,2687,8.26,134,130,121
3749334,glass,1,2268,4032,921,1471,1336,2556,4.92,158,156,151
3760673,glass,1,2268,4032,828,1553,1393,2862,8.09,164,159,152
3761720,glass,1,2268,4032,920,1118,1351,2374,5.92,171,165,159
3772691,glass,1,2268,4032,954,1370,1332,2148,3.22,163,148,131
3772718,glass,1,2268,4032,1030,1377,1402,2262,3.6,173,159,145
3784937,glass,1,2268,4032,782,1655,1607,2273,5.58,153,153,148
3791003,glass,1,2250,4000,909,1200,1338,2684,7.07,145,145,141
3802273,glass,1,2250,4000,1001,1368,1282,2415,3.27,154,154,149
3824843,glass,1,2268,4032,474,1764,1456,2238,5.09,158,135,110
3840363,glass,1,2268,4032,971,1282,1414,2407,5.45,124,127,122
3840646,glass,1,2340,4160,884,1606,1453,2613,5.89,171,163,146
3906155,glass,1,2268,4032,882,1520,1263,2687,4.86,124,121,115
3940078,glass,1,4128,2322,1761,895,2528,1319,3.39,159,157,157
3940226,glass,1,4128,2322,1793,918,2392,1367,2.81,155,152,151
3949182,glass,1,2268,4032,1076,1891,1509,2848,4.53,163,149,135
3976014,glass,1,2268,4032,945,1260,1269,2252,3.51,136,128,122
4026903,glass,1,2620,4656,1146,1760,1521,2902,3.51,140,131,123
4058338,glass,1,2592,4608,871,1883,1505,2466,3.09,149,133,120
4058853,glass,1,2272,4032,983,1622,1232,2372,2.04,150,149,148
4059377,glass,1,2592,4608,1040,1897,1678,2840,5.04,161,145,135
4063880,glass,1,2268,4032,1052,1578,1361,2419,2.84,162,141,124
4065052,glass,1,2268,4032,1046,1452,1285,2394,2.46,156,156,154
4065951,glass,1,2268,4032,901,1440,1408,2177,4.09,153,152,151
4067194,glass,1,2322,4128,729,1742,1496,2361,4.95,163,153,147
4067225,glass,1,4128,2322,1567,710,2287,1464,5.66,164,154,150
4075080,glass,1,2592,4608,1260,1782,1606,2909,3.26,158,153,150
4079996,glass,1,2268,4032,973,1348,1219,2300,2.56,163,141,121
4080034,glass,1,2268,4032,983,1449,1235,2397,2.61,153,131,111
4085633,glass,1,2340,4160,1021,1615,1346,2746,3.78,162,146,133
4085781,glass,1,2268,4032,882,1216,1326,2318,5.35,162,158,153
4085866,glass,1,2340,4160,998,1605,1300,2759,3.58,164,149,137
4086180,glass,1,2268,4032,879,1373,1468,2498,7.25,178,167,154
4087539,glass,1,2250,4000,1091,1684,1344,2503,2.3,133,131,132
4095668,glass,1,2268,4032,942,1436,1213,2388,2.82,181,170,159
4095774,glass,1,2268,4032,1002,1527,1247,2422,2.4,167,155,142
4096007,glass,1,1440,2560,530,966,836,1578,5.08,155,150,142
4096421,glass,1,2268,4032,636,1808,1591,2205,4.15,158,145,125
4098837,glass,1,2268,4032,873,1591,1373,2618,5.62,163,153,145
4100108,glass,1,3264,1836,1181,722,1862,1097,4.26,131,126,125
4102104,glass,1,2988,5312,1278,1834,1656,3274,3.43,130,126,118
4109184,glass,1,2592,4608,605,2074,1649,2563,4.27,154,150,144
4109209,glass,1,2592,4608,619,2092,2009,2509,4.85,150,146,141
4109349,glass,1,2592,4608,882,2113,1480,2783,3.35,161,158,155
4113469,glass,1,2592,4608,799,2318,1688,2603,2.12,157,156,155
4113471,glass,1,2592,4608,824,2326,1764,2624,2.35,152,150,149
4115692,glass,1,2268,4032,850,1449,1213,2605,4.59,161,159,159
4117428,glass,1,2268,4032,844,1556,1276,2728,5.54,169,154,139
4117462,glass,1,2268,4032,1008,1893,1291,2722,2.57,176,157,140
4117473,glass,1,2268,4032,967,1717,1222,2533,2.28,170,151,133
4120185,glass,1,4128,2322,1654,648,2112,1651,4.79,150,149,150
4126931,glass,1,2322,4128,764,1500,1271,2761,6.67,162,157,155
4126938,glass,1,2322,4128,541,1888,1642,2317,4.93,160,154,153
4126942,glass,1,2322,4128,697,1800,1625,2486,6.64,155,149,146
4127074,glass,1,2268,4032,876,1458,1310,2596,5.4,160,144,132
4127177,glass,1,2268,4032,999,939,1310,2832,6.44,176,147,127
4130926,glass,1,1602,2848,592,750,1092,1288,5.9,156,147,137
4131595,glass,1,2268,4032,934,1275,1420,2790,8.05,165,163,157
4143629,glass,1,2268,4032,1033,1298,1348,2038,2.55,159,145,131
4146031,glass,1,2268,4032,1071,1418,1358,2151,2.3,144,130,116
4149187,glass,1,2268,4032,1039,1830,1421,2671,3.51,159,136,109
4152872,glass,1,3264,1836,1410,708,1989,1135,4.13,134,134,134
4175309,glass,1,2250,4000,1075,1262,1310,2277,2.65,160,155,147
4179448,glass,1,2620,4656,1114,1870,1496,2794,2.89,171,162,153
4182016,glass,1,2268,4032,1017,1153,1449,2810,7.83,166,154,144
4188429,glass,1,4128,2322,1516,975,2518,1302,3.42,160,156,155
4190887,glass,1,2268,4032,976,1572,1279,2410,2.78,131,122,112
4191746,glass,1,2272,4032,788,1348,1361,2246,5.62,163,149,135
4191862,glass,1,2272,4032,810,1364,1358,2451,6.5,171,159,143
4198128,glass,1,2268,4032,1043,1660,1317,2391,2.19,145,144,143
3404349,pet,1,2268,4032,806,1578,1203,2347,3.34,156,150,143
3404385,pet,1,2268,4032,1096,1502,1383,2388,2.78,150,144,137
3405675,pet,1,2268,4032,971,1399,1359,2602,5.1,167,152,139
3405685,pet,1,2268,4032,942,1405,1285,2558,4.32,154,143,134
3405699,pet,1,2268,4032,967,1430,1320,2611,4.56,151,140,130
3405711,pet,1,2268,4032,948,1400,1296,2562,4.42,150,140,130
3405745,pet,1,2268,4032,1007,1382,1343,2518,4.17,147,137,128
3405769,pet,1,2268,4032,936,1421,1291,2602,4.58,147,137,127
3405873,pet,1,2268,4032,917,1377,1285,2605,4.94,153,143,132
3405888,pet,1,2268,4032,951,1412,1313,2637,4.85,148,137,127
3405901,pet,1,2268,4032,948,1435,1295,2606,4.44,149,138,129
3405922,pet,1,2268,4032,932,1443,1269,2566,4.14,150,139,129
3405937,pet,1,2268,4032,945,1410,1291,2551,4.32,149,138,128
3406575,pet,1,2268,4032,1039,1676,1288,2558,2.4,152,130,114
3406660,pet,1,2268,4032,945,1462,1260,2501,3.58,156,131,113
3406804,pet,1,2268,4032,973,1613,1339,2470,3.43,160,133,115
3407167,pet,1,2272,4032,983,1487,1440,2466,4.88,158,149,142
3407192,pet,1,2268,4032,1162,1547,1433,2284,2.18,157,156,154
3407833,pet,1,2268,4032,942,1351,1304,2520,4.63,157,145,135
3407851,pet,1,2268,4032,986,1496,1269,2416,2.85,156,146,138
3407904,pet,1,2268,4032,1008,1512,1304,2454,3.05,157,145,135
3408129,pet,1,2268,4032,1024,1411,1323,2381,3.17,157,147,139
3408142,pet,1,2268,4032,1008,1610,1282,2501,2.67,156,145,135
3408188,pet,1,2272,4032,955,1354,1311,2602,4.85,154,147,138
3408193,pet,1,2268,4032,1046,1588,1298,2385,2.2,153,143,135
3408200,pet,1,2268,4032,1014,1562,1279,2413,2.47,155,144,137
3408219,pet,1,2268,4032,1043,1553,1291,2344,2.15,151,141,133
3408734,pet,1,2268,4032,520,1865,1758,2262,5.37,151,142,135
3408747,pet,1,2268,4032,972,1428,1300,2466,3.72,145,135,127
3408765,pet,1,2268,4032,510,1821,1773,2224,5.57,146,138,130
3408768,pet,1,2268,4032,1011,1480,1320,2422,3.18,142,132,124
3408781,pet,1,2268,4032,936,1487,1257,2479,3.48,142,132,124
3408783,pet,1,2268,4032,545,1846,1783,2237,5.29,145,138,130
3408794,pet,1,2268,4032,545,1887,1767,2281,5.27,146,138,131
3408803,pet,1,2268,4032,970,1503,1276,2432,3.11,146,136,128
3408843,pet,1,2268,4032,936,1506,1291,2511,3.9,147,137,128
3408844,pet,1,2268,4032,1014,1503,1304,2407,2.87,152,145,138
3408852,pet,1,2268,4032,945,1594,1266,2574,3.44,145,135,127
3408855,pet,1,2268,4032,1008,1540,1295,2435,2.81,154,147,139
3408864,pet,1,2268,4032,923,1594,1247,2564,3.44,146,135,127
3408874,pet,1,2268,4032,992,1534,1307,2470,3.22,143,133,125
3408883,pet,1,2268,4032,1008,1581,1301,2476,2.87,155,147,140
3408889,pet,1,2268,4032,961,1487,1263,2410,3.05,145,135,126
3409699,pet,1,2268,4032,970,1550,1216,2353,2.16,163,160,154
3409927,pet,1,2268,4032,1043,1377,1386,2646,4.76,164,157,148
3409965,pet,1,2268,4032,986,1317,1383,2671,5.88,164,157,148
3410013,pet,1,2268,4032,1002,1615,1280,2490,2.66,153,145,139
3410033,pet,1,2268,4032,1005,1556,1282,2422,2.62,151,144,138
3410041,pet,1,2268,4032,1042,1521,1326,2403,2.74,149,142,136
3410057,pet,1,2268,4032,1022,1516,1314,2416,2.87,147,139,134
3410074,pet,1,2268,4032,1016,1488,1305,2393,2.86,151,144,138
3410671,pet,1,2268,4032,882,1392,1317,2728,6.36,152,145,139
3410684,pet,1,2268,4032,914,1402,1345,2715,6.19,149,142,135
3410695,pet,1,2268,4032,907,1430,1336,2744,6.16,144,137,131
3410711,pet,1,2268,4032,923,1370,1367,2718,6.54,146,139,133
3410726,pet,1,2268,4032,923,1418,1364,2731,6.33,146,139,132
3410772,pet,1,2268,4032,964,1373,1402,2772,6.7,143,137,130
3410783,pet,1,2268,4032,942,1361,1367,2709,6.26,141,134,128
